Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,9.735387802124023,9.747018814086914,9.630705833435059,9.64233684539795,7.568544864654541,43601623
2020-01-03,9.712124824523926,9.723755836486816,9.374817848205566,9.514392852783203,7.468118667602539,83258112
2020-01-06,9.712124824523926,9.770281791687012,9.398079872131348,9.421342849731445,7.395080089569092,135607228
2020-01-07,9.58418083190918,9.781912803649902,9.502761840820312,9.747018814086914,7.650712490081787,190840567
2020-01-08,9.712124824523926,10.177376747131348,9.630705833435059,10.15411376953125,7.970252513885498,266443517
2020-01-09,10.328582763671875,10.398370742797852,10.130850791931152,10.223901748657227,8.025031089782715,230097651
2020-01-10,10.305320739746094,10.44489574432373,10.16574478149414,10.42163372039795,8.180237770080566,171064879
2020-01-13,10.572839736938477,11.038091659545898,10.42163372039795,10.875253677368164,8.536295890808105,222040901
2020-01-14,10.933409690856934,10.99156665802002,10.677521705627441,10.71241569519043,8.408479690551758,159430969
2020-01-15,10.71241569519043,10.840359687805176,10.572839736938477,10.607733726501465,8.326312065124512,129380789
2020-01-16,10.44489574432373,10.607733726501465,10.351845741271973,10.468158721923828,8.216756820678711,181578243
2020-01-17,10.619365692138672,10.7705717086792,10.549577713012695,10.7705717086792,8.45412826538086,129273985
2020-01-20,10.886884689331055,10.99156665802002,10.840359687805176,10.863622665405273,8.527166366577148,124543840
2020-01-30,10.247163772583008,10.316951751708984,9.781912803649902,9.781912803649902,7.678101539611816,209898346
2020-01-31,9.909856796264648,10.235532760620117,9.793543815612793,10.235532760620117,8.034161567687988,211300673
2020-02-03,10.002906799316406,10.875253677368164,9.87496280670166,10.840359687805176,8.508907318115234,291380627
2020-02-04,9.688862800598145,10.71241569519043,9.688862800598145,10.71241569519043,8.408479690551758,194413665
2020-02-05,10.7705717086792,10.99156665802002,10.596102714538574,10.607733726501465,8.326312065124512,184414873
2020-02-06,10.782203674316406,10.886884689331055,10.654258728027344,10.793834686279297,8.472387313842773,113707566
2020-02-07,10.700784683227539,10.805465698242188,10.49142074584961,10.619365692138672,8.335442543029785,129589158
2020-02-10,10.817096710205078,10.979935646057129,10.747309684753418,10.840359687805176,8.508907318115234,212052490
2020-02-11,11.00319766998291,11.00319766998291,10.793834686279297,10.898516654968262,8.554555892944336,105522891
2020-02-12,10.910147666931152,10.968303680419922,10.840359687805176,10.863622665405273,8.527166366577148,78583210
2020-02-13,10.921778678894043,10.956672668457031,10.584471702575684,10.700784683227539,8.399349212646484,101860196
2020-02-14,10.619365692138672,10.677521705627441,10.468158721923828,10.514683723449707,8.253273963928223,113666925
2020-02-17,10.468158721923828,10.468158721923828,10.002906799316406,10.037800788879395,7.878955841064453,164969915
2020-02-18,10.235532760620117,10.351845741271973,10.130850791931152,10.189007759094238,7.997641563415527,99777621
2020-02-19,10.37510871887207,10.43326473236084,10.258795738220215,10.398370742797852,8.161977767944336,105460267
2020-02-20,10.44489574432373,10.479789733886719,10.212270736694336,10.258795738220215,8.052420616149902,79141879
2020-02-21,10.189007759094238,10.258795738220215,10.049431800842285,10.14248275756836,7.961123466491699,75335008
2020-02-24,10.293689727783203,10.549577713012695,10.107588768005371,10.14248275756836,7.961123466491699,193528980
2020-02-25,10.026169776916504,10.130850791931152,9.979644775390625,9.979644775390625,7.833307266235352,85216429
2020-02-26,9.81680679321289,9.921487808227539,9.456236839294434,9.479498863220215,7.44072961807251,177398265
2020-02-27,9.432973861694336,9.549286842346191,9.072403907775879,9.188716888427734,7.212484836578369,164961358
2020-03-02,8.956090927124023,9.200347900390625,8.851409912109375,9.01424789428711,7.075539588928223,116509347
2020-03-03,9.2933988571167,9.31666088104248,9.01424789428711,9.01424789428711,7.075539588928223,93373600
2020-03-04,9.072403907775879,9.328292846679688,9.060772895812988,9.30502986907959,7.303783416748047,97551587
2020-03-05,9.467867851257324,9.467867851257324,9.31666088104248,9.328292846679688,7.322042465209961,72383434
2020-03-06,9.24687385559082,9.281766891479492,9.072403907775879,9.130560874938965,7.166837215423584,73376056
2020-03-09,9.02587890625,9.130560874938965,8.711833953857422,8.74672794342041,6.865555286407471,113055166
2020-03-10,8.444314956665039,8.793252944946289,8.374526977539062,8.525733947753906,6.692091941833496,153156772
2020-03-11,8.537364959716797,8.653677940368652,8.374526977539062,8.386157989501953,6.582533836364746,57500938
2020-03-12,8.211688995361328,8.246582984924316,7.560337066650391,7.699912071228027,6.043880462646484,219674040
2020-03-13,7.025298118591309,7.32771110534668,6.943879127502441,7.292817115783691,5.724339962005615,216391994
2020-03-16,7.32771110534668,7.502180099487305,6.99040412902832,7.002035140991211,5.496097087860107,124149802
2020-03-17,6.7694091796875,7.025298118591309,6.629834175109863,6.7112531661987305,5.267853736877441,154335104
2020-03-18,6.815934181213379,6.874091148376465,6.560046195983887,6.560046195983887,5.149167060852051,108767347
2020-03-19,6.408839225769043,6.42047119140625,5.908693790435791,5.908693790435791,4.63790225982666,168862965
2020-03-20,6.0250067710876465,6.4786272048950195,6.0250067710876465,6.234370231628418,4.8935346603393555,219231075
2020-03-23,5.873799800872803,5.920324802398682,5.641173839569092,5.641173839569092,4.42791748046875,147977279
2020-03-24,5.827274799346924,5.920324802398682,5.734224796295166,5.815643787384033,4.564864158630371,121821891
2020-03-25,6.187845230102539,6.327420234680176,6.106425762176514,6.164581775665283,4.8387556076049805,143255927
2020-03-26,6.24600076675415,6.280895233154297,6.036637783050537,6.14132022857666,4.820497512817383,94692092
